season,celebrity_name,week,total_judge_score,num_judges,results,parsed_elim_week,last_active_week,true_elimination_week,is_eliminated,judge_percentage,score_rate,week_rank,celebrity_industry,celebrity_age_during_season,celebrity_homestate,celebrity_homecountry/region,ballroom_partner,placement
24,Bonner Bolton,1,22.0,4,Eliminated Week 8,8,8,8,0,0.0728476821192053,0.55,9.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Charo,1,21.0,4,Eliminated Week 3,3,3,3,0,0.0695364238410596,0.525,10.0,Actor/Actress,66,,Spain,Keo Motsepe,11
24,Mr. T,1,20.0,4,Eliminated Week 4,4,4,4,0,0.06622516556291391,0.5,11.0,Actor/Actress,64,Illinois,United States,Kym Herjavec,10
24,Chris Kattan,1,17.0,4,Eliminated Week 2,2,2,2,0,0.056291390728476824,0.425,12.0,Comedian,46,California,United States,Witney Carson,12
24,Normani,2,32.0,4,3rd Place,999,10,999,0,0.0975609756097561,0.8,1.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Rashad Jennings,2,32.0,4,1st Place,999,10,999,0,0.0975609756097561,0.8,1.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Heather Morris,2,30.0,4,Eliminated Week 6,6,6,6,0,0.09146341463414634,0.75,3.0,Actor/Actress,30,California,United States,Maksim Chmerkoskiy,8
24,Simone Biles,2,29.0,4,Eliminated Week 9,9,9,9,0,0.08841463414634146,0.725,4.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Bonner Bolton,2,28.0,4,Eliminated Week 8,8,8,8,0,0.08536585365853659,0.7,5.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Erika Jayne,2,28.0,4,Eliminated Week 5,5,5,5,0,0.08536585365853659,0.7,5.0,Singer/Rapper,45,Georgia,United States,Gleb Savchenko,9
24,Nancy Kerrigan,2,28.0,4,Eliminated Week 7,7,7,7,0,0.08536585365853659,0.7,5.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,David Ross,2,27.0,4,2nd Place,999,10,999,0,0.08231707317073171,0.675,8.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Charo,2,25.0,4,Eliminated Week 3,3,3,3,0,0.07621951219512195,0.625,9.0,Actor/Actress,66,,Spain,Keo Motsepe,11
24,Nick Viall,2,25.0,4,Eliminated Week 7,7,7,7,0,0.07621951219512195,0.625,9.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,Chris Kattan,2,22.0,4,Eliminated Week 2,2,2,2,1,0.06707317073170732,0.55,11.0,Comedian,46,California,United States,Witney Carson,12
24,Mr. T,2,22.0,4,Eliminated Week 4,4,4,4,0,0.06707317073170732,0.55,11.0,Actor/Actress,64,Illinois,United States,Kym Herjavec,10
24,Normani,3,34.0,4,3rd Place,999,10,999,0,0.10793650793650794,0.85,1.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Heather Morris,3,33.0,4,Eliminated Week 6,6,6,6,0,0.10476190476190476,0.825,2.0,Actor/Actress,30,California,United States,Maksim Chmerkoskiy,8
24,Nancy Kerrigan,3,33.0,4,Eliminated Week 7,7,7,7,0,0.10476190476190476,0.825,2.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,Simone Biles,3,32.0,4,Eliminated Week 9,9,9,9,0,0.10158730158730159,0.8,4.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,David Ross,3,31.0,4,2nd Place,999,10,999,0,0.09841269841269841,0.775,5.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Rashad Jennings,3,28.0,4,1st Place,999,10,999,0,0.08888888888888889,0.7,6.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Erika Jayne,3,26.0,4,Eliminated Week 5,5,5,5,0,0.08253968253968254,0.65,7.0,Singer/Rapper,45,Georgia,United States,Gleb Savchenko,9
24,Nick Viall,3,26.0,4,Eliminated Week 7,7,7,7,0,0.08253968253968254,0.65,7.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,Bonner Bolton,3,24.0,4,Eliminated Week 8,8,8,8,0,0.0761904761904762,0.6,9.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Charo,3,24.0,4,Eliminated Week 3,3,3,3,1,0.0761904761904762,0.6,9.0,Actor/Actress,66,,Spain,Keo Motsepe,11
24,Mr. T,3,24.0,4,Eliminated Week 4,4,4,4,0,0.0761904761904762,0.6,9.0,Actor/Actress,64,Illinois,United States,Kym Herjavec,10
24,Rashad Jennings,4,39.0,4,1st Place,999,10,999,0,0.1196319018404908,0.975,1.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Simone Biles,4,36.0,4,Eliminated Week 9,9,9,9,0,0.11042944785276074,0.9,2.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Heather Morris,4,35.0,4,Eliminated Week 6,6,6,6,0,0.10736196319018405,0.875,3.0,Actor/Actress,30,California,United States,Maksim Chmerkoskiy,8
24,Nancy Kerrigan,4,33.0,4,Eliminated Week 7,7,7,7,0,0.10122699386503067,0.825,4.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,Bonner Bolton,4,32.0,4,Eliminated Week 8,8,8,8,0,0.09815950920245399,0.8,5.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Normani,4,32.0,4,3rd Place,999,10,999,0,0.09815950920245399,0.8,5.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,David Ross,4,31.0,4,2nd Place,999,10,999,0,0.0950920245398773,0.775,7.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Erika Jayne,4,30.0,4,Eliminated Week 5,5,5,5,0,0.09202453987730061,0.75,8.0,Singer/Rapper,45,Georgia,United States,Gleb Savchenko,9
24,Nick Viall,4,30.0,4,Eliminated Week 7,7,7,7,0,0.09202453987730061,0.75,8.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,Mr. T,4,28.0,4,Eliminated Week 4,4,4,4,1,0.08588957055214724,0.7,10.0,Actor/Actress,64,Illinois,United States,Kym Herjavec,10
24,Normani,5,39.0,4,3rd Place,999,10,999,0,0.12828947368421054,0.975,1.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Simone Biles,5,38.0,4,Eliminated Week 9,9,9,9,0,0.125,0.95,2.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Nancy Kerrigan,5,36.0,4,Eliminated Week 7,7,7,7,0,0.11842105263157894,0.9,3.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,Heather Morris,5,34.0,4,Eliminated Week 6,6,6,6,0,0.1118421052631579,0.85,4.0,Actor/Actress,30,California,United States,Maksim Chmerkoskiy,8
24,Nick Viall,5,34.0,4,Eliminated Week 7,7,7,7,0,0.1118421052631579,0.85,4.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,Erika Jayne,5,32.0,4,Eliminated Week 5,5,5,5,1,0.10526315789473684,0.8,6.0,Singer/Rapper,45,Georgia,United States,Gleb Savchenko,9
24,Rashad Jennings,5,32.0,4,1st Place,999,10,999,0,0.10526315789473684,0.8,6.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Bonner Bolton,5,30.0,4,Eliminated Week 8,8,8,8,0,0.09868421052631579,0.75,8.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,David Ross,5,29.0,4,2nd Place,999,10,999,0,0.09539473684210527,0.725,9.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Heather Morris,6,37.0,4,Eliminated Week 6,6,6,6,1,0.137546468401487,0.925,1.0,Actor/Actress,30,California,United States,Maksim Chmerkoskiy,8
24,Normani,6,36.0,4,3rd Place,999,10,999,0,0.13382899628252787,0.9,2.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Rashad Jennings,6,35.0,4,1st Place,999,10,999,0,0.13011152416356878,0.875,3.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Simone Biles,6,34.5,4,Eliminated Week 9,9,9,9,0,0.12825278810408922,0.8625,4.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Nancy Kerrigan,6,33.5,4,Eliminated Week 7,7,7,7,0,0.12453531598513011,0.8375,5.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,Bonner Bolton,6,31.5,4,Eliminated Week 8,8,8,8,0,0.1171003717472119,0.7875,6.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,David Ross,6,31.0,4,2nd Place,999,10,999,0,0.11524163568773234,0.775,7.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Nick Viall,6,30.5,4,Eliminated Week 7,7,7,7,0,0.11338289962825279,0.7625,8.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,Normani,7,42.0,4,3rd Place,999,10,999,0,0.16600790513833993,1.05,1.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Rashad Jennings,7,39.0,4,1st Place,999,10,999,0,0.1541501976284585,0.975,2.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Simone Biles,7,39.0,4,Eliminated Week 9,9,9,9,0,0.1541501976284585,0.975,2.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Nancy Kerrigan,7,36.0,4,Eliminated Week 7,7,7,7,1,0.1422924901185771,0.9,4.0,Athlete,47,Massachusetts,United States,Artem Chigvintsev,7
24,Nick Viall,7,34.0,4,Eliminated Week 7,7,7,7,1,0.13438735177865613,0.85,5.0,TV Personality,36,Wisconsin,United States,Peta Murgatroyd,6
24,David Ross,7,32.0,4,2nd Place,999,10,999,0,0.12648221343873517,0.8,6.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Bonner Bolton,7,31.0,4,Eliminated Week 8,8,8,8,0,0.1225296442687747,0.775,7.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Normani,8,39.5,4,3rd Place,999,10,999,0,0.22636103151862463,0.9875,1.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,Rashad Jennings,8,37.5,4,1st Place,999,10,999,0,0.2148997134670487,0.9375,2.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Simone Biles,8,36.0,4,Eliminated Week 9,9,9,9,0,0.20630372492836677,0.9,3.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,David Ross,8,32.5,4,2nd Place,999,10,999,0,0.18624641833810887,0.8125,4.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Bonner Bolton,8,29.0,4,Eliminated Week 8,8,8,8,1,0.166189111747851,0.725,5.0,Athlete,29,Texas,United States,Sharna Burgess,5
24,Simone Biles,9,40.0,4,Eliminated Week 9,9,9,9,1,0.264026402640264,1.0,1.0,Athlete,20,Ohio,United States,Sasha Farber,4
24,Rashad Jennings,9,38.5,4,1st Place,999,10,999,0,0.25412541254125415,0.9625,2.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Normani,9,38.0,4,3rd Place,999,10,999,0,0.2508250825082508,0.95,3.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,David Ross,9,35.0,4,2nd Place,999,10,999,0,0.23102310231023102,0.875,4.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
24,Rashad Jennings,10,39.6666,4,1st Place,999,10,999,0,0.3439307536171316,0.991665,1.0,Athlete,32,Virginia,United States,Emma Slater,1
24,Normani,10,39.333200000000005,4,3rd Place,999,10,999,0,0.34103999632369203,0.9833300000000001,2.0,Singer/Rapper,20,Georgia,United States,Valentin Chmerkovskiy,3
24,David Ross,10,36.3333,4,2nd Place,999,10,999,0,0.3150292500591764,0.9083325,3.0,Athlete,40,Georgia,United States,Lindsay Arnold,2
25,Jordan Fisher,1,22.0,3,1st Place,999,10,999,0,0.09205020920502092,0.7333333333333333,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Lindsey Stirling,1,22.0,3,2nd Place,999,10,999,0,0.09205020920502092,0.7333333333333333,1.0,Musician,31,California,United States,Mark Ballas,2
25,Vanessa Lachey,1,21.0,3,Eliminated Week 7,7,7,7,0,0.08786610878661087,0.7,3.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Nikki Bella,1,20.0,3,Eliminated Week 7,7,7,7,0,0.08368200836820083,0.6666666666666666,4.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Frankie Muniz,1,19.0,3,3rd Place,999,10,999,0,0.0794979079497908,0.6333333333333333,5.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Victoria Arlen,1,19.0,3,Eliminated Week 9,9,9,9,0,0.0794979079497908,0.6333333333333333,5.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Derek Fisher,1,18.0,3,Eliminated Week 4,4,4,4,0,0.07531380753138076,0.6,7.0,Athlete,43,Arkansas,United States,Sharna Burgess,11
25,Nick Lachey,1,18.0,3,Eliminated Week 6,6,6,6,0,0.07531380753138076,0.6,7.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Sasha Pieterse,1,18.0,3,Eliminated Week 5,5,5,5,0,0.07531380753138076,0.6,7.0,Actor/Actress,21,,South Africa,Gleb Savchenko,10
25,Debbie Gibson,1,17.0,3,Eliminated Week 2,2,2,2,0,0.07112970711297072,0.5666666666666667,10.0,Singer/Rapper,47,New York,United States,Alan Bersten,12
25,Drew Scott,1,16.0,3,Eliminated Week 10,10,10,10,0,0.06694560669456066,0.5333333333333333,11.0,TV Personality,39,,Canada,Emma Slater,4
25,Terrell Owens,1,15.0,3,Eliminated Week 8,8,8,8,0,0.06276150627615062,0.5,12.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Barbara Corcoran,1,14.0,3,Eliminated Week 2,2,2,2,0,0.058577405857740586,0.4666666666666667,13.0,Entrepreneur,68,New Jersey,United States,Keo Motsepe,13
25,Frankie Muniz,2,24.0,3,3rd Place,999,10,999,0,0.08775137111517367,0.8,1.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Jordan Fisher,2,24.0,3,1st Place,999,10,999,0,0.08775137111517367,0.8,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Vanessa Lachey,2,23.5,3,Eliminated Week 7,7,7,7,0,0.08592321755027423,0.7833333333333333,3.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Lindsey Stirling,2,22.5,3,2nd Place,999,10,999,0,0.08226691042047532,0.75,4.0,Musician,31,California,United States,Mark Ballas,2
25,Sasha Pieterse,2,22.5,3,Eliminated Week 5,5,5,5,0,0.08226691042047532,0.75,4.0,Actor/Actress,21,,South Africa,Gleb Savchenko,10
25,Victoria Arlen,2,22.0,3,Eliminated Week 9,9,9,9,0,0.08043875685557587,0.7333333333333333,6.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Debbie Gibson,2,20.5,3,Eliminated Week 2,2,2,2,1,0.07495429616087751,0.6833333333333333,7.0,Singer/Rapper,47,New York,United States,Alan Bersten,12
25,Drew Scott,2,20.5,3,Eliminated Week 10,10,10,10,0,0.07495429616087751,0.6833333333333333,7.0,TV Personality,39,,Canada,Emma Slater,4
25,Nikki Bella,2,19.5,3,Eliminated Week 7,7,7,7,0,0.0712979890310786,0.65,9.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Terrell Owens,2,19.5,3,Eliminated Week 8,8,8,8,0,0.0712979890310786,0.65,9.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Derek Fisher,2,19.0,3,Eliminated Week 4,4,4,4,0,0.06946983546617916,0.6333333333333333,11.0,Athlete,43,Arkansas,United States,Sharna Burgess,11
25,Nick Lachey,2,19.0,3,Eliminated Week 6,6,6,6,0,0.06946983546617916,0.6333333333333333,11.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Barbara Corcoran,2,17.0,3,Eliminated Week 2,2,2,2,1,0.062157221206581355,0.5666666666666667,13.0,Entrepreneur,68,New Jersey,United States,Keo Motsepe,13
25,Lindsey Stirling,3,27.0,3,2nd Place,999,10,999,0,0.11065573770491803,0.9,1.0,Musician,31,California,United States,Mark Ballas,2
25,Jordan Fisher,3,25.0,3,1st Place,999,10,999,0,0.10245901639344263,0.8333333333333334,2.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Drew Scott,3,23.0,3,Eliminated Week 10,10,10,10,0,0.0942622950819672,0.7666666666666667,3.0,TV Personality,39,,Canada,Emma Slater,4
25,Vanessa Lachey,3,23.0,3,Eliminated Week 7,7,7,7,0,0.0942622950819672,0.7666666666666667,3.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Victoria Arlen,3,22.0,3,Eliminated Week 9,9,9,9,0,0.09016393442622951,0.7333333333333333,5.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Derek Fisher,3,21.0,3,Eliminated Week 4,4,4,4,0,0.0860655737704918,0.7,6.0,Athlete,43,Arkansas,United States,Sharna Burgess,11
25,Frankie Muniz,3,21.0,3,3rd Place,999,10,999,0,0.0860655737704918,0.7,6.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Nick Lachey,3,21.0,3,Eliminated Week 6,6,6,6,0,0.0860655737704918,0.7,6.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Nikki Bella,3,21.0,3,Eliminated Week 7,7,7,7,0,0.0860655737704918,0.7,6.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Terrell Owens,3,21.0,3,Eliminated Week 8,8,8,8,0,0.0860655737704918,0.7,6.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Sasha Pieterse,3,19.0,3,Eliminated Week 5,5,5,5,0,0.0778688524590164,0.6333333333333333,11.0,Actor/Actress,21,,South Africa,Gleb Savchenko,10
25,Jordan Fisher,4,29.0,3,1st Place,999,10,999,0,0.1070110701107011,0.9666666666666667,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Victoria Arlen,4,27.0,3,Eliminated Week 9,9,9,9,0,0.0996309963099631,0.9,2.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Lindsey Stirling,4,26.0,3,2nd Place,999,10,999,0,0.0959409594095941,0.8666666666666667,3.0,Musician,31,California,United States,Mark Ballas,2
25,Drew Scott,4,24.0,3,Eliminated Week 10,10,10,10,0,0.08856088560885608,0.8,4.0,TV Personality,39,,Canada,Emma Slater,4
25,Frankie Muniz,4,24.0,3,3rd Place,999,10,999,0,0.08856088560885608,0.8,4.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Nikki Bella,4,24.0,3,Eliminated Week 7,7,7,7,0,0.08856088560885608,0.8,4.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Sasha Pieterse,4,24.0,3,Eliminated Week 5,5,5,5,0,0.08856088560885608,0.8,4.0,Actor/Actress,21,,South Africa,Gleb Savchenko,10
25,Terrell Owens,4,24.0,3,Eliminated Week 8,8,8,8,0,0.08856088560885608,0.8,4.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Vanessa Lachey,4,24.0,3,Eliminated Week 7,7,7,7,0,0.08856088560885608,0.8,4.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Derek Fisher,4,23.0,3,Eliminated Week 4,4,4,4,1,0.08487084870848709,0.7666666666666667,10.0,Athlete,43,Arkansas,United States,Sharna Burgess,11
25,Nick Lachey,4,22.0,3,Eliminated Week 6,6,6,6,0,0.08118081180811808,0.7333333333333333,11.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Jordan Fisher,5,30.0,3,1st Place,999,10,999,0,0.11494252873563218,1.0,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Frankie Muniz,5,29.0,3,3rd Place,999,10,999,0,0.1111111111111111,0.9666666666666667,2.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Lindsey Stirling,5,28.0,3,2nd Place,999,10,999,0,0.10727969348659004,0.9333333333333333,3.0,Musician,31,California,United States,Mark Ballas,2
25,Nikki Bella,5,27.0,3,Eliminated Week 7,7,7,7,0,0.10344827586206896,0.9,4.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Victoria Arlen,5,27.0,3,Eliminated Week 9,9,9,9,0,0.10344827586206896,0.9,4.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Drew Scott,5,25.0,3,Eliminated Week 10,10,10,10,0,0.09578544061302682,0.8333333333333334,6.0,TV Personality,39,,Canada,Emma Slater,4
25,Terrell Owens,5,25.0,3,Eliminated Week 8,8,8,8,0,0.09578544061302682,0.8333333333333334,6.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Sasha Pieterse,5,24.0,3,Eliminated Week 5,5,5,5,1,0.09195402298850575,0.8,8.0,Actor/Actress,21,,South Africa,Gleb Savchenko,10
25,Vanessa Lachey,5,24.0,3,Eliminated Week 7,7,7,7,0,0.09195402298850575,0.8,8.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Nick Lachey,5,22.0,3,Eliminated Week 6,6,6,6,0,0.0842911877394636,0.7333333333333333,10.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Lindsey Stirling,6,40.0,4,2nd Place,999,10,999,0,0.13071895424836602,1.0,1.0,Musician,31,California,United States,Mark Ballas,2
25,Jordan Fisher,6,39.0,4,1st Place,999,10,999,0,0.12745098039215685,0.975,2.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Terrell Owens,6,37.0,4,Eliminated Week 8,8,8,8,0,0.12091503267973856,0.925,3.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Nikki Bella,6,36.0,4,Eliminated Week 7,7,7,7,0,0.11764705882352941,0.9,4.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Vanessa Lachey,6,36.0,4,Eliminated Week 7,7,7,7,0,0.11764705882352941,0.9,4.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Frankie Muniz,6,31.0,4,3rd Place,999,10,999,0,0.10130718954248366,0.775,6.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Victoria Arlen,6,31.0,4,Eliminated Week 9,9,9,9,0,0.10130718954248366,0.775,6.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Drew Scott,6,30.0,4,Eliminated Week 10,10,10,10,0,0.09803921568627451,0.75,8.0,TV Personality,39,,Canada,Emma Slater,4
25,Nick Lachey,6,26.0,4,Eliminated Week 6,6,6,6,1,0.08496732026143791,0.65,9.0,Singer/Rapper,43,Kentucky,United States,Peta Murgatroyd,9
25,Frankie Muniz,7,30.0,3,3rd Place,999,10,999,0,0.13953488372093023,1.0,1.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Drew Scott,7,28.5,3,Eliminated Week 10,10,10,10,0,0.1325581395348837,0.95,2.0,TV Personality,39,,Canada,Emma Slater,4
25,Victoria Arlen,7,28.5,3,Eliminated Week 9,9,9,9,0,0.1325581395348837,0.95,2.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Jordan Fisher,7,27.0,3,1st Place,999,10,999,0,0.12558139534883722,0.9,4.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Vanessa Lachey,7,27.0,3,Eliminated Week 7,7,7,7,1,0.12558139534883722,0.9,4.0,TV Personality,36,,Philippines,Maksim Chmerkoskiy,7
25,Lindsey Stirling,7,25.5,3,2nd Place,999,10,999,0,0.1186046511627907,0.85,6.0,Musician,31,California,United States,Mark Ballas,2
25,Terrell Owens,7,24.5,3,Eliminated Week 8,8,8,8,0,0.11395348837209303,0.8166666666666667,7.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Nikki Bella,7,24.0,3,Eliminated Week 7,7,7,7,1,0.11162790697674418,0.8,8.0,Athlete,33,California,United States,Artem Chigvintsev,8
25,Jordan Fisher,8,30.0,3,1st Place,999,10,999,0,0.19169329073482427,1.0,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Lindsey Stirling,8,27.0,3,2nd Place,999,10,999,0,0.17252396166134185,0.9,2.0,Musician,31,California,United States,Mark Ballas,2
25,Frankie Muniz,8,26.5,3,3rd Place,999,10,999,0,0.16932907348242812,0.8833333333333333,3.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
25,Terrell Owens,8,25.5,3,Eliminated Week 8,8,8,8,1,0.16293929712460065,0.85,4.0,Athlete,43,Alabama,United States,Cheryl Burke,6
25,Victoria Arlen,8,24.0,3,Eliminated Week 9,9,9,9,0,0.15335463258785942,0.8,5.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Drew Scott,8,23.5,3,Eliminated Week 10,10,10,10,0,0.1501597444089457,0.7833333333333333,6.0,TV Personality,39,,Canada,Emma Slater,4
25,Jordan Fisher,9,29.0,3,1st Place,999,10,999,0,0.21481481481481482,0.9666666666666667,1.0,Actor/Actress,23,Alabama,United States,Lindsay Arnold,1
25,Lindsey Stirling,9,28.5,3,2nd Place,999,10,999,0,0.2111111111111111,0.95,2.0,Musician,31,California,United States,Mark Ballas,2
25,Victoria Arlen,9,28.0,3,Eliminated Week 9,9,9,9,1,0.2074074074074074,0.9333333333333333,3.0,Athlete,22,New Hamshire,United States,Valentin Chmerkovskiy,5
25,Frankie Muniz,9,25.5,3,3rd Place,999,10,999,0,0.18888888888888888,0.85,4.0,Actor/Actress,31,New Jersey,United States,Witney Carson,3
